Date;EnglishProductName;Price USD;Price CZK;Rate
2024-03-04T23:21:36;HL Road Handlebars;65.6018;1533.5732785999999;23.377
2024-03-04T23:21:36;HL Road Handlebars;72.1620;1686.931074;23.377
2024-03-04T23:21:36;ML Mountain Frame - Black, 38;209.2560;4891.777512;23.377
2024-03-04T23:21:36;LL Mountain Front Wheel;36.4470;852.021519;23.377
2024-03-04T23:21:36;ML Mountain Front Wheel;125.4150;2931.826455;23.377
2024-03-04T23:21:36;HL Mountain Front Wheel;180.1290;4210.875633;23.377
2024-03-04T23:21:36;LL Road Front Wheel;51.3390;1200.151803;23.377
2024-03-04T23:21:36;ML Road Front Wheel;149.0310;3483.897687;23.377
2024-03-04T23:21:36;HL Road Front Wheel;198.0360;4629.487572;23.377
2024-03-04T23:21:36;Touring Front Wheel;130.8060;3057.851862;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 38;324.4527;7584.7307679;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 38;356.8980;8343.204546;23.377
2024-03-04T23:21:36;LL Mountain Rear Wheel;52.6470;1230.728919;23.377
2024-03-04T23:21:36;ML Mountain Rear Wheel;141.6150;3310.533855;23.377
2024-03-04T23:21:36;HL Mountain Rear Wheel;196.3290;4589.583033;23.377
2024-03-04T23:21:36;LL Road Rear Wheel;67.5390;1578.859203;23.377
2024-03-04T23:21:36;ML Road Rear Wheel;165.2310;3862.605087;23.377
2024-03-04T23:21:36;HL Road Rear Wheel;214.2360;5008.194971999999;23.377
2024-03-04T23:21:36;Touring Rear Wheel;147.0060;3436.5592619999998;23.377
2024-03-04T23:21:36;ML Mountain Frame - Black, 40;209.2560;4891.777512;23.377
2024-03-04T23:21:36;ML Mountain Frame - Black, 44;209.2560;4891.777512;23.377
2024-03-04T23:21:36;ML Mountain Frame - Black, 48;209.2560;4891.777512;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 40;324.4527;7584.7307679;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 40;356.8980;8343.204546;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 42;324.4527;7584.7307679;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 42;356.8980;8343.204546;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 44;324.4527;7584.7307679;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 44;356.8980;8343.204546;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 48;324.4527;7584.7307679;23.377
2024-03-04T23:21:36;ML Road Frame-W - Yellow, 48;356.8980;8343.204546;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 62;780.8182;18253.1870614;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 62;858.9000;20078.505299999997;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 44;780.8182;18253.1870614;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 44;858.9000;20078.505299999997;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 48;780.8182;18253.1870614;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 48;858.9000;20078.505299999997;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 52;780.8182;18253.1870614;23.377
2024-03-04T23:21:36;HL Road Frame - Black, 52;858.9000;20078.505299999997;23.377
2024-03-04T23:21:36;Men's Sports Shorts, S;35.9940;841.431738;23.377
2024-03-04T23:21:36;Touring-Panniers, Large;75.0000;1753.2749999999999;23.377
2024-03-04T23:21:36;Cable Lock;15.0000;350.655;23.377
2024-03-04T23:21:36;Minipump;11.9940;280.383738;23.377
2024-03-04T23:21:36;Mountain Pump;14.9940;350.51473799999997;23.377
2024-03-04T23:21:36;Taillights - Battery-Powered;8.3940;196.226538;23.377
2024-03-04T23:21:36;Headlights - Dual-Beam;20.9940;490.77673799999997;23.377
2024-03-04T23:21:36;Headlights - Weatherproof;26.9940;631.038738;23.377
2024-03-04T23:21:36;Men's Sports Shorts, M;35.9940;841.431738;23.377
2024-03-04T23:21:36;Men's Sports Shorts, L;35.9940;841.431738;23.377
2024-03-04T23:21:36;Men's Sports Shorts, XL;35.9940;841.431738;23.377
2024-03-04T23:21:36;Women's Tights, S;44.9940;1051.824738;23.377
2024-03-04T23:21:36;Women's Tights, M;44.9940;1051.824738;23.377
2024-03-04T23:21:36;Women's Tights, L;44.9940;1051.824738;23.377
2024-03-04T23:21:36;Men's Bib-Shorts, S;53.9940;1262.2177379999998;23.377
2024-03-04T23:21:36;Men's Bib-Shorts, M;53.9940;1262.2177379999998;23.377
2024-03-04T23:21:36;Men's Bib-Shorts, L;53.9940;1262.2177379999998;23.377
2024-03-04T23:21:36;Half-Finger Gloves, S;14.1289;330.2912953;23.377
2024-03-04T23:21:36;Half-Finger Gloves, S;14.6940;343.501638;23.377
2024-03-04T23:21:36;Half-Finger Gloves, M;14.1289;330.2912953;23.377
2024-03-04T23:21:36;Half-Finger Gloves, M;14.6940;343.501638;23.377
2024-03-04T23:21:36;Half-Finger Gloves, L;14.1289;330.2912953;23.377
2024-03-04T23:21:36;Half-Finger Gloves, L;14.6940;343.501638;23.377
2024-03-04T23:21:36;Full-Finger Gloves, S;22.7940;532.855338;23.377
2024-03-04T23:21:36;Full-Finger Gloves, M;22.7940;532.855338;23.377
2024-03-04T23:21:36;Full-Finger Gloves, L;22.7940;532.855338;23.377
2024-03-04T23:21:36;Classic Vest, S;38.1000;890.6637;23.377
2024-03-04T23:21:36;Classic Vest, M;38.1000;890.6637;23.377
2024-03-04T23:21:36;Classic Vest, L;38.1000;890.6637;23.377
2024-03-04T23:21:36;Women's Mountain Shorts, S;41.9940;981.6937379999999;23.377
2024-03-04T23:21:36;Women's Mountain Shorts, M;41.9940;981.6937379999999;23.377
2024-03-04T23:21:36;Women's Mountain Shorts, L;41.9940;981.6937379999999;23.377
2024-03-04T23:21:36;Water Bottle - 30 oz.;2.9940;69.99073800000001;23.377
2024-03-04T23:21:36;Mountain Bottle Cage;5.9940;140.121738;23.377
2024-03-04T23:21:36;Road Bottle Cage;5.3940;126.09553799999999;23.377
2024-03-04T23:21:36;Patch Kit/8 Patches;1.3740;32.119998;23.377
2024-03-04T23:21:36;Racing Socks, M;5.3940;126.09553799999999;23.377
2024-03-04T23:21:36;Racing Socks, L;5.3940;126.09553799999999;23.377
2024-03-04T23:21:36;Hitch Rack - 4-Bike;72.0000;1683.144;23.377
2024-03-04T23:21:36;Bike Wash - Dissolver;4.7700;111.50828999999999;23.377
2024-03-04T23:21:36;Fender Set - Mountain;13.1880;308.295876;23.377
2024-03-04T23:21:36;All-Purpose Bike Stand;95.4000;2230.1658;23.377
2024-03-04T23:21:36;Hydration Pack - 70 oz.;32.9940;771.3007379999999;23.377
2024-03-04T23:21:36;Short-Sleeve Classic Jersey, S;32.3940;757.2745379999999;23.377
2024-03-04T23:21:36;Short-Sleeve Classic Jersey, M;32.3940;757.2745379999999;23.377
2024-03-04T23:21:36;Short-Sleeve Classic Jersey, L;32.3940;757.2745379999999;23.377
2024-03-04T23:21:36;Short-Sleeve Classic Jersey, XL;32.3940;757.2745379999999;23.377
2024-03-04T23:21:36;HL Touring Frame - Yellow, 60;602.3460;14081.042442;23.377
2024-03-04T23:21:36;LL Touring Frame - Yellow, 62;200.0520;4676.615604;23.377
2024-03-04T23:21:36;HL Touring Frame - Yellow, 46;602.3460;14081.042442;23.377
2024-03-04T23:21:36;HL Touring Frame - Yellow, 50;602.3460;14081.042442;23.377
2024-03-04T23:21:36;HL Touring Frame - Yellow, 54;602.3460;14081.042442;23.377
2024-03-04T23:21:36;HL Touring Frame - Blue, 46;602.3460;14081.042442;23.377
2024-03-04T23:21:36;HL Touring Frame - Blue, 50;602.3460;14081.042442;23.377
2024-03-04T23:21:36;HL Touring Frame - Blue, 54;602.3460;14081.042442;23.377
2024-03-04T23:21:36;HL Touring Frame - Blue, 60;602.3460;14081.042442;23.377
2024-03-04T23:21:36;Rear Derailleur;72.8760;1703.6222520000001;23.377
2024-03-04T23:21:36;LL Touring Frame - Blue, 50;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Blue, 54;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Blue, 58;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Blue, 62;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Yellow, 44;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Yellow, 50;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Yellow, 54;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Yellow, 58;200.0520;4676.615604;23.377
2024-03-04T23:21:36;LL Touring Frame - Blue, 44;200.0520;4676.615604;23.377
2024-03-04T23:21:36;ML Mountain Frame-W - Silver, 40;218.4540;5106.799158;23.377
2024-03-04T23:21:36;ML Mountain Frame-W - Silver, 42;218.4540;5106.799158;23.377
2024-03-04T23:21:36;ML Mountain Frame-W - Silver, 46;218.4540;5106.799158;23.377
2024-03-04T23:21:36;Rear Brakes;63.9000;1493.7903;23.377
2024-03-04T23:21:36;LL Mountain Seat/Saddle;16.2720;380.3905439999999;23.377
2024-03-04T23:21:36;ML Mountain Seat/Saddle;23.4840;548.985468;23.377
2024-03-04T23:21:36;HL Mountain Seat/Saddle;31.5840;738.339168;23.377
2024-03-04T23:21:36;LL Road Seat/Saddle;16.2720;380.3905439999999;23.377
2024-03-04T23:21:36;ML Road Seat/Saddle;23.4840;548.985468;23.377
2024-03-04T23:21:36;HL Road Seat/Saddle;31.5840;738.339168;23.377
2024-03-04T23:21:36;LL Touring Seat/Saddle;16.2720;380.3905439999999;23.377
2024-03-04T23:21:36;ML Touring Seat/Saddle;23.4840;548.985468;23.377
2024-03-04T23:21:36;HL Touring Seat/Saddle;31.5840;738.339168;23.377
2024-03-04T23:21:36;LL Mountain Frame - Silver, 42;158.4300;3703.61811;23.377
2024-03-04T23:21:36;LL Mountain Frame - Silver, 44;158.4300;3703.61811;23.377
2024-03-04T23:21:36;LL Mountain Frame - Silver, 48;158.4300;3703.61811;23.377
2024-03-04T23:21:36;LL Mountain Frame - Silver, 52;158.4300;3703.61811;23.377
2024-03-04T23:21:36;Mountain Tire Tube;2.9940;69.99073800000001;23.377
2024-03-04T23:21:36;Road Tire Tube;2.3940;55.964538;23.377
2024-03-04T23:21:36;Touring Tire Tube;2.9940;69.99073800000001;23.377
2024-03-04T23:21:36;LL Mountain Frame - Black, 42;149.8740;3503.6044979999997;23.377
2024-03-04T23:21:36;LL Mountain Frame - Black, 44;149.8740;3503.6044979999997;23.377
2024-03-04T23:21:36;LL Mountain Frame - Black, 48;149.8740;3503.6044979999997;23.377
2024-03-04T23:21:36;LL Mountain Frame - Black, 52;149.8740;3503.6044979999997;23.377
2024-03-04T23:21:36;LL Mountain Tire;14.9940;350.51473799999997;23.377
2024-03-04T23:21:36;ML Mountain Tire;17.9940;420.645738;23.377
2024-03-04T23:21:36;HL Mountain Tire;21.0000;490.917;23.377
2024-03-04T23:21:36;LL Road Tire;12.8940;301.42303799999996;23.377
2024-03-04T23:21:36;ML Road Tire;14.9940;350.51473799999997;23.377
2024-03-04T23:21:36;HL Road Tire;19.5600;457.25411999999994;23.377
2024-03-04T23:21:36;Touring Tire;17.3940;406.6195379999999;23.377
2024-03-04T23:21:36;LL Mountain Pedal;24.2940;567.920838;23.377
2024-03-04T23:21:36;ML Mountain Pedal;37.2540;870.8867579999999;23.377
2024-03-04T23:21:36;HL Mountain Pedal;48.5940;1135.981938;23.377
2024-03-04T23:21:36;LL Road Pedal;24.2940;567.920838;23.377
2024-03-04T23:21:36;ML Road Pedal;37.2540;870.8867579999999;23.377
2024-03-04T23:21:36;HL Road Pedal;48.5940;1135.981938;23.377
2024-03-04T23:21:36;Touring Pedal;48.5940;1135.981938;23.377
2024-03-04T23:21:36;ML Mountain Frame-W - Silver, 38;218.4540;5106.799158;23.377
2024-03-04T23:21:36;LL Mountain Frame - Black, 40;149.8740;3503.6044979999997;23.377
2024-03-04T23:21:36;LL Mountain Frame - Silver, 40;158.4300;3703.61811;23.377
2024-03-04T23:21:36;Front Derailleur;54.8940;1283.257038;23.377
2024-03-04T23:21:36;LL Touring Handlebars;27.6540;646.4675579999999;23.377
2024-03-04T23:21:36;HL Touring Handlebars;54.9420;1284.379134;23.377
2024-03-04T23:21:36;Front Brakes;63.9000;1493.7903;23.377
2024-03-04T23:21:36;LL Crankset;105.2940;2461.457838;23.377
2024-03-04T23:21:36;ML Crankset;153.8940;3597.580038;23.377
2024-03-04T23:21:36;HL Crankset;242.9940;5680.470738;23.377
2024-03-04T23:21:36;Chain;12.1440;283.890288;23.377
2024-03-04T23:21:36;Touring-2000 Blue, 60;728.9100;17039.729069999998;23.377
2024-03-04T23:21:36;Touring-1000 Yellow, 46;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-1000 Yellow, 50;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-1000 Yellow, 54;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-1000 Yellow, 60;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-3000 Blue, 54;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Blue, 58;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Blue, 62;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Yellow, 44;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Yellow, 50;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Yellow, 54;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Yellow, 58;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Yellow, 62;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-1000 Blue, 46;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-1000 Blue, 50;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-1000 Blue, 54;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-1000 Blue, 60;1430.4420;33439.442634;23.377
2024-03-04T23:21:36;Touring-2000 Blue, 46;728.9100;17039.729069999998;23.377
2024-03-04T23:21:36;Touring-2000 Blue, 50;728.9100;17039.729069999998;23.377
2024-03-04T23:21:36;Touring-2000 Blue, 54;728.9100;17039.729069999998;23.377
2024-03-04T23:21:36;Road-350-W Yellow, 40;1020.5940;23858.425938;23.377
2024-03-04T23:21:36;Road-350-W Yellow, 42;1020.5940;23858.425938;23.377
2024-03-04T23:21:36;Road-350-W Yellow, 44;1020.5940;23858.425938;23.377
2024-03-04T23:21:36;Road-350-W Yellow, 48;1020.5940;23858.425938;23.377
2024-03-04T23:21:36;Road-750 Black, 58;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Touring-3000 Blue, 44;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Touring-3000 Blue, 50;445.4100;10412.34957;23.377
2024-03-04T23:21:36;Mountain-400-W Silver, 38;461.6940;10793.020638;23.377
2024-03-04T23:21:36;Mountain-400-W Silver, 40;461.6940;10793.020638;23.377
2024-03-04T23:21:36;Mountain-400-W Silver, 42;461.6940;10793.020638;23.377
2024-03-04T23:21:36;Mountain-400-W Silver, 46;461.6940;10793.020638;23.377
2024-03-04T23:21:36;Mountain-500 Silver, 40;338.9940;7924.662738;23.377
2024-03-04T23:21:36;Mountain-500 Silver, 42;338.9940;7924.662738;23.377
2024-03-04T23:21:36;Mountain-500 Silver, 44;338.9940;7924.662738;23.377
2024-03-04T23:21:36;Mountain-500 Silver, 48;338.9940;7924.662738;23.377
2024-03-04T23:21:36;Mountain-500 Silver, 52;338.9940;7924.662738;23.377
2024-03-04T23:21:36;Mountain-500 Black, 40;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Mountain-500 Black, 42;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Mountain-500 Black, 44;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Mountain-500 Black, 48;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Mountain-500 Black, 52;323.9940;7574.007738;23.377
2024-03-04T23:21:36;LL Bottom Bracket;32.3940;757.2745379999999;23.377
2024-03-04T23:21:36;ML Bottom Bracket;60.7440;1420.0124879999998;23.377
2024-03-04T23:21:36;HL Bottom Bracket;72.8940;1704.043038;23.377
2024-03-04T23:21:36;Road-750 Black, 44;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Road-750 Black, 48;323.9940;7574.007738;23.377
2024-03-04T23:21:36;Road-750 Black, 52;323.9940;7574.007738;23.377